"product_page","image","name"
"https://www.marksandspencer.com/food/organic-kale/p/fdp60182424#intid=pid_pg1pip96g6r13c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/f9f8c8b93d2e20a9444c7eb81b194683.jpg","Organic Kale"
"https://www.marksandspencer.com/food/organic-soft-apricots/p/fdp60751115#intid=pid_pg1pip96g6r13c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/3fa0a2c8b8a91eb446af91ca511c6ea4.jpg","Organic Soft Apricots"
"https://www.marksandspencer.com/food/organic-soft-dates/p/fdp60751092#intid=pid_pg1pip96g6r13c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/6f1672278681e1d0e5c33a92f37fe940.jpg","Organic Soft Dates"
"https://www.marksandspencer.com/food/organic-walnuts/p/fdp60751149#intid=pid_pg1pip96g6r13c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d15b13b2b8e906d454e946da083df848.jpg","Organic Walnuts"
"https://www.marksandspencer.com/food/perfectly-ripe-plums/p/fdp21007407#intid=pid_pg1pip96g6r13c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/27ead4d756f7dde4f00e1476cf143bef.jpg","Perfectly Ripe Plums"
"https://www.marksandspencer.com/food/pomelo/p/fdp60440894#intid=pid_pg1pip96g6r14c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8fbef18e64538e8f416dbb8b5b620e69.jpg","Pomelo"
"https://www.marksandspencer.com/food/ripen-at-home-plums/p/fdp21007318#intid=pid_pg1pip96g6r14c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/546381717b050fcd84c1264e0777fad2.jpg","Ripen at Home Plums"
"https://www.marksandspencer.com/food/roasted-almonds/p/fdp60751232#intid=pid_pg1pip96g6r14c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/40f912733a830b5e22586b62a92cfa08.jpg","Roasted Almonds"
"https://www.marksandspencer.com/food/roasted-almonds/p/fdp60751116#intid=pid_pg1pip96g6r14c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/8e7f37f28a84ed205969cf93d463958a.jpg","Roasted Almonds"
"https://www.marksandspencer.com/food/roasted-almonds/p/fdp60751132#intid=pid_pg1pip96g6r14c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/e1ad5ee106b68c817df798709ade147d.jpg","Roasted Almonds"
"https://www.marksandspencer.com/food/roasted-banana-chips/p/fdp60751155#intid=pid_pg1pip96g6r14c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/bb54976c0269e4411502e4a09300ad54.jpg","Roasted Banana Chips"
"https://www.marksandspencer.com/food/roasted-cashew/p/fdp60751166#intid=pid_pg1pip96g6r15c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/c552d0dad905ceb9c6105db4c20c7101.jpg","Roasted Cashew"
"https://www.marksandspencer.com/food/roasted-cashews/p/fdp60751159#intid=pid_pg1pip96g6r15c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/09ce9a468260431bc7d09cf11ffdf364.jpg","Roasted Cashews"
"https://www.marksandspencer.com/food/roasted-coconut/p/fdp60751153#intid=pid_pg1pip96g6r15c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/68fc2c22b6ac405d3ce24436186ee417.jpg","Roasted Coconut"
"https://www.marksandspencer.com/food/roasted-hazelnuts/p/fdp60751150#intid=pid_pg1pip96g6r15c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5b996817ae9dc5f6050251c45c31da19.jpg","Roasted Hazelnuts"
